0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x246d84049Ad6763059643B09300F92aa4e5be7C8,2.925367984930027
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5078c825e2F8A4408A6525d9DEdf64618F149710,19.526037389247055
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc32387641D917D4ca457b0f2b1756eA2e0C2089f,5.059846422930833
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x766064235d89B0BbDE3F022a6f5ef29117B313e0,0.7469297100516943
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x86341e73d9Deb4696B1Ae50DBCe8F2D62FA06023,55.903294673037905
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2eB8dfe60eA772f3d469Bd0B1862E92eDf128a71,4.577956287413611
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBfB308B27deF6e564B1df9E8A608D4bD3a93CF3b,96.37802710344442
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0849101093FcD6220f0554f055E6B9E9aFf489Fb,0.8124445021185317
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8CE134D810f5361f3D4bB0707482bcDe92c26777,1.9275605420688886
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA9564b0aA2Ff5e6eb526F39DC4795ddd0c6cE6d4,1.3974813929999441
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x760E340c7C6fb6535dd4F7d937E96c2bBeDb8300,28.91340813103333
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x957Ad1cfEda6c48bfE8b4Be5686f427078802799,6.953674655513516
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x414D5DE6fAF79b80069212efa523C9F8e825702F,10.601582981378888
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,7.279563181113576
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb8946202d3AF2856EE5B05Fd834dbdF37404a853,28.91340813103333
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD3724349e21E9Df7F05BD760335a34c56cEB1205,0.2891340813103333
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x84feF68daC5766380fa074Bbf9B943e1e6fB86e4,1.2261196835135126
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe7Ad99a1E2C9530299f2C53aD2e424f826Ded7b0,1.6866154743102775
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2EaD309ecf58e9Bef9070cC5C70c0b99EfD056Fb,0.5782681626206666
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe88569336B03fEba03cB1Fa3fE2f4D52fB15472c,0.24558639022646292
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,14.456704065516664
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaa43863086E4f6851125ef532A7214D84c0Ed08c,12.331102110830207
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa92a34360ff605a7012e946e148B86CF0923eAB2,15.66142940430972
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,2.242573407936153
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbA1fDDe3048aEd5656aF37873E77845781671D2C,433.70112196549996
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdDd1cf18e9758fe22Ab5Dd2D3432a14Ff5b4A99c,3.8344838290257597
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa7Dc2D6Cf7981bBe10A38B6C96ED2C714345237b,6.74646189724111
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77F8cB741C3edE8B166D4ed94c2fC6ffBA0AA87F,132.89852256709275
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x097e600C398702046664935E98c7B0263428530B,22.153699117336963
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x35BD6928c99EB3A5A8eCffD7c99938c3c63100E8,5.209253342238014
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0fE6E87A028132637e4cC67d379Add8f08ddd663,21.70915060505086
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdC421f6599E483E98C460694Bb5B04bfB42FfDdb,198.77968090085415
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5E7765D3585058C7ad2BD69008Cc551FbCD0EC20,193.80859965759257
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfa4a45D755eA1c2b72Dd581b3E05dde3bFc13fad,6.8669344311204155
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x329CeF9E948280C82cB99C60d02dAfEE6f3CffE4,2.8406263120652033
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xeD78AFD8ACbA4B56703c4C0ac6CDFA6b7433C1AA,11.408751912420522
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2C870714D6d510513A25A2053F13e5aD22e31Dcd,2.409450677586111
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x096De06B932DA4C2805B0945CD4c2870EFa16012,0.7228352032758332
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6b872CE71880ca6a733cBCF67821C91D922767f0,1.9275605420688886
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc1cCD3E37325c4215EeC75FEB0EC59f494e7FFD4,0.06018969886225256
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8c9d2E3f2FDBEd7a183b02246F277881694075E1,5.300791490689444
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xee49d450DE2F5Ce95E5F1043aa45f572CD2aCe40,7.228352032758332
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91fbc48A6991dA7959232C0662e27899b65f76db,0.7228352032758332
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x494b509a7B4Acf473B2e46dcB238224BfE183865,10.507157634224537
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC44cCa3399dEFa1a80d087eB7A0E0b9eb7B059d3,1.2047253387930554
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF60De76791c2F09995df52Aa1c6e2E7DcF1E75d7,2.751595031506596
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91a90eE0e1B5e6eF19C9c50895aA4094332F2CC1,8.192132303792777
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAce16bC9ff7434aA075B54416fC291DC9abf5195,3.347241014002124
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x11bB528cE9BF7e9BeEf60f7009e3986e51eb54b4,43.37011219655
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44590A57090278f932167e4018A48c986ECD21De,25.781122250171386
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5794201b0B8a166c9F47a12ebd4624932455a645,3.132285880861944
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3Ec91062448b9a8A7b76AeBFC4F4CD1f0149eDEB,10.607019180070253
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6cF842Dff04d8408f3D1B7905bFCcCba38B55e75,2.5058287046895553
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x46Af16bd7c7EBd8C356EE35005d2AC93ccDC06B4,0.899640927842816
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0969e875Bc6aF99e37875bd9158442786963022E,9.878747778103055
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBB5B9e70345e2679c73373758694ecE96C550612,0.2891340813103333
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8cCfd01458983Cc80Fb33D70681F2d49b82fd538,5.377821376654669
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x24e32bB964721dFAC9DEE9E9FF71Ac476652E8eF,0.21768015477622504
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE0359bFD85dFe81388D495b60A04db42a1087Eee,12.529143523447775
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8499F4aF1b2c8B1e4b0FABB0b75f675674AF281B,33.53428968748912
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x086A9a352537D1DE7809D4919A24C4bB156487B4,15.879435050222098
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAc3769783a5014661394d27B10125DBA5a24BAC4,0.2891340813103333
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc0FF6889750F9a8EF958B9B7AD32171eCB242035,1.2067219742789488
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8CEEd569A72369FF4d8Cb93993faBB714df7df07,0.000837928413749867
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe00EaA2787a8830A485153b7Bf508Bc781E4A220,0.011468396687848732
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2Def61AC775df19AE12Cf41909795AadB8a334c0,3.8227988959495955
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,3.6057093633006234
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB323D1e1E1DA6Ce5c7e01a018bF2a43a42a9Af35,3.7466793131558096
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xCD0e675a32ebcE86c78D1fE9B1E406899Ca7F8FD,1.6476263241542757
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9eF0EC7d2CDbB66bCfbD2D5BD41229bF71D69444,2.460544043487709
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x369606Edde71fb6ec43353330796544852baD340,382.27988959495957
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2059a91004e471109fc815006D6c44936959E1dD,0.2599503249245725
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaCe6Fa355B0fE334ef40Bb55dec404939Ac77431,8.153889600847833
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5d3216aFeefEF0a5C51494d27992E146b5186EDB,0.7263317902304232
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD164c9F638104ef65Db58979605767470960917b,0.053519184543294324
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x53C32278f6E1175cD0B7Aa6baB60C1a8e6D582c8,0.48369492150560633
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8033562521FedEcDCc05487303522375597f9094,7.645597791899191
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaB96Cb3351582398616868f235958B068bce2881,6.078249452349297
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1cbc1E42A18A64d4c6f00De6BB831b9cf0E2A426,85.24841537967598
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x96c4fcF5503d0Ad104EF70F7F0E3FAC24Ca4B485,28.390401598057043
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5461C09d7b61E4beFFCd782DC333f102ed7F6e24,100.56460905681969
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x143A6d15999837d02D30F2bEae9204F031AfBF99,0.3516974984273628
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc8e28179Be49BD5bDcb39576FD3c183fda367C34,0.5734198343924393
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1B186Fc46Cb552C3FBf66150542c69f053E4F474,2.294153418966248
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2d198Cb728ACADccfF21e8057c46FBd55f392955,6.251811709037078
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44435Bf6AB881133a25bDAaba015Aad0b8A1CDd9,24.864405612145422
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x44A6d0E4353E0841144fb766970F8c93Cf232c74,0.17866996233784205
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5a73879E85c9cA0Fabc86D65efD2daEBA6B1bC33,5.35212222127216
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xE3668183F3524F50d8f03e91c8810Ad7ae0051Ab,0.6078250244559856
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbB40888F5C2509ebA0DcE37Dbb02d15f6d26E1FC,3.096467105719172
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9EEC3976435A37b0340eCBD966C226a691956B35,38.610268849090915
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x510d0E4DeF20c6BFd84f080BC424Bac5C66941f4,41.36793349817518
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xAe5499976FfD3e58Be47BDD51c787A5201D957f4,0.9460880740656105
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x32442D93DcFAcce6f842245A40329804cA168BB3,6.881038012709272
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf0843eB5F856aE89c4E3C3Ae5F3149f616EE568C,10.608266936260128
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA810227DAAF85F762B8e260de3a198c446eb1d91,792.5241245811973
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF6Bc7cC74dE5DCb76f20440a51EA0FFF1b037645,1.5291195583798383
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4993BE2d24C2DD912D7B25922a652e8bB26F9a1d,15.291195583798382
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa4dDA080E000478EB51C5a9e1122f98Ca76ebD8E,5.691595404641163
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x281975BF5D79C1e26b431a28d2059a1E750393C9,93.65857369182191
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7CA05Bc35196A026E3A4a3A59CB5a3033E7b5aCe,7.683825780858687
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x18B0046eF6Ee3fD03bA91A190e37E7AE72b89D8b,7.263317902304231
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe4e8301296bD883515D539490105b1C797C52feC,5.478716689231614
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3C7F2073e5109DaB5266c17Aa2B9321f48a2FE3D,3.8227988959495955
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2f5ED4D6457E0Be2a0cD339eE2E58ea29C8B992A,0.4549130686180018
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf2d11B31904370Fca59B7243002933D61e21a013,3.6354817500480654
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x98450B07dE5dd0cF94B7001785D6B55eB16C9690,191.13994479747979
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x49a5492FDFe5AcC966dD5f41310dfDfe8dAA349C,6.307618178316832
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0524f2B8765Ee3A1a033311dDc9e2DcaaD34b8C3,0.02178995370691269
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9b484838af17Ee7f9852B1DE53A356FA4E1cdFE9,32.589360587970305
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3172aee5e0B47bB23e87db93327F58E06e6A73B6,0.785683732617547
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0003bBB966655dc0FBBb380797b07fC547E9dDc5,5.160778509531954
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8f2E458791069494eaf3789A1eD8e0B69dBe8dbb,64.36687182937851
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8Bcf10D5bD8a0FF835221dD2a9C794B435c52813,27.073001980429865
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x01F55B5372eCaF891D1aF44f9197361362E9E2f8,0.11468396687848781
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0228213C43F6c2634a1bDAD2FCAb7316256CdFf6,4.809625862156329
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x5c3d89B0400081028BAE174462bF59aF93bEb5Ed,2.402343183974084
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x05efc12Df01a04a1e92D817D4bf5447178cB5F2f,13.762076025418544
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1501a02b50979265842e5A38bbCdA58768e5ffCf,8.188974212263425
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0BcD590a7BC197eab00Bc00c19035D89bf8B0d9F,151.00055639000902
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x60fbA3B1d069E1317D2B4B718739e280FBAd9896,4.128508123658684
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xcada959d150B74E835C738aE724Dc4AD094F0479,3.078831478920986
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x23554eA86b2a86111f8a2d3a65C0B1d39ec0c9b8,10.422390222699152
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x545B97A717d22bf84f0BfB60E289C047176128A3,17.20259503177318
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9674Fc77A3f5773002877cAe189a51Ea89CC4316,204.05666605476907
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xB203df26AF3666f4214661f7f903C46EDF9403b0,13.51787621509145
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x97Eda3C9f1e4c7eF743b552Ab687Aa49FCa804c0,0.13379796135823582
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x51e4C4871958C5a87884F30E10d59515d908df0f,2.574029078780265
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xA8470d7e5052F64f87db7E5D40ca660cfe339531,0.5543058399126913
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0c6FA8487aa1F89640C8c59f392503cD21a24C8E,13.379796135823584
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb84848Ce4a46a44f06864B5deCc2fe07b842CF30,152.69458713561664
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x404aFf815A884cd4405E476D3439994425f5401e,0.01911399447974796
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x82e801016511Dc3Cc941ecb929817271B108445E,0.764559779189919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9F620cCbcb854f15575bCEFFfC41DAc3173f2b48,9.678214223995482
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4Fe27a3898F69f35806E916a410B96d88F727abb,158.46943663230132
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x364725463cf117926C43AfBd97927a5a8D622C7F,0.07263317902304228
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC258D51D09bBfB9d99365E95D16D197a78469128,0.6689898067911793
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xbFf36B0e434F7DDd28c523571c3B9F93f60132F6,0.14908915694203417
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x73f13990070D5dd94c8E4Ea9562f2d617d0487D7,18.34943470055806
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x39B185fcf2B7Eff74cFD2a48be043F5B55c44bDC,0.9556997239873988
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x28CF3C605216A841b1e3b77aad0c82D760Ed7a00,1.1468396687848788
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xf1d76A74b0e64f67C9791A992fa62808c923c7E8,22.936793375697572
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x150B43888b42d00E72f6Fc1278286cA6293c0325,1.5313394330635062
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x83c0ED34e4B8d2a197b79A7eA401b9a37e1A90bC,9.082875391707606
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1C467666f27e9643561125A249DAB04Be6537BD2,6.793113638102431
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfA74F91B0763E71971Dc871eb7bDDc1248b862AB,0.057341983439243877
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3237835f43A7336005262C724CE5886ac406417F,3.1346950946786682
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x83aD0423329e30E72F331b458C646352D0CF2f64,2.2421766689350604
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe546E60D8cc8a85cF103d7B174bf1692DFA3f838,4.875402896428851
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x35b4fd4B104516aC422dd93865c08aCc69baEd38,6.830268808291093
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xD126DD36d66F02C738395d94F5e10467c29A4c66,0.5504830410167417
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe546b43E7fF912FEf7ED75D69c1d1319595F6080,19.113994479747976
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF54613465819599eE946A6a967D4ea529e18aE07,336.7378145024952
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x840647CB127112d0eDB9E6c3ce8E0c083b99516a,49.69638564734474
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0B1Cd3a79016c4EaDBBBE96f0D184a9Db6E852c7,16.891036921753287
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52A18642BE82226E631f0b4E379A7A1b2333cC9C,17.20270971574006
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77b1acb01e04316e8f6F185aEDE9dA4c5889f270,1.8578802634315035
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xc7F14dcb4A84194C8f446604633904C51007c9C8,34.63221663739816
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x36E272fA836115837b1DCe51fbd8F273F7d839D3,42.050787868681034
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0A9eA1adeeD852cc2dc59038503878F5b13EC0f4,29.180175357097372
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7A5509e03B1a9d75A4106900F5A014888833dc91,75.53607003531539
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xdDE38D842edafD9c938B145281F6e0A19E7f339A,28.808927498957154
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x26E3ff43B7dc911A752F2E44378516aE575dD4C9,23.382622866540707
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x95A0215f18439A7705f5176268030E84Fb59c4E2,0.1567674884603979
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7b2a056c1aa75D8248E0C0955F318a283b457949,0.764559779189919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x063D6360bafE1981578E8b359C8176f359e23c26,1.0606225630747579
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4dc0F94539Ec8cc173FdC29CA0420Bf18aAC2736,1.2424096411836185
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC82700b488Aa10dea64c448897EE67aEF1D90880,2.6178871490657447
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x02d5333d35b155EC5876f3A355B845Ce37D2fd04,0.22936793375697567
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xa42c2bAB6AC560db8E59a9C5aA926166C4D4c582,25.262256708908776
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x54aC66a7592a12F8aE1dF9d10DDE2a114caE2727,0.11468396687848781
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x58Acd03fc1f547a6304ed5B93e11e71DEF2D39DF,0.4990772733670898
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x3caa8e339f9D1C740BaCa0425920F5436fE4B837,3.440519006354636
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x46e7bCD89D245FA59A8C33772E8Dc6a52a3B08c8,0.4587358675139514
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xFD6e577bc642238e1E091432Eec1a9f83fBBe03b,12.505133791307559
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98,0.45109026972205224
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x0FF33EA1B4acA9eC2878d73590B99d2fd8334818,0.6116478233519352
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7400FdF07eEC13366AC28673d36e7813c92bE46d,0.11468396687848781
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9D5FbDa32AAD9F83b307499854674E11C4B5f638,18.540574645355537
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xe3b22298363F3D82fd57E86Ac289d98b9Ba2013D,1.0474468974901892
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xb8aCD3a41360cf07621fF64cF3cD0DAd9A1F0085,1.9113810128534996
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4572581Fc62D4477B9E11bb65eA8a1c306CbBa3D,40.139388407470754
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9821D930402024628129e6F447015Dbbe9ACC1F5,0.05886593846116132
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xBaE93315EF0fa8288d1ff82920E4c8D26da2655e,0.05726727428852559
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xaE7853A2AB2d63E2D9804A4Dd848A4C7f035eBFf,2.5196564487060256
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x035d5E9AEf9C24c42764a90b1eF6207D22fda0E7,38.610268849090915
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x1df360a12306Ad479dC92A0772342C792A26cb2D,14.339318658706933
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x9cdf663D62a31Ef422C6415D045cBBDD955Da03A,24.236540015227323
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x15464A146107F673CfBe094540cFc3CE2fec9Fa1,335.31144423940856
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x6DfF1b475B58fdd4C84F36F9f99b8e954D88d9d6,3.0505935189677773
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x29730fc44bDfc2f6375E03DB716788567f0a8d79,0.15291195583798378
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xC6a82e72156A11a2E1634633aF5E4517B451f0D9,3.0582391167596765
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x77ec08cc759B2EC2c6f570FAa4E5093912668C0a,6.10698727161367
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x4a39beD3F97ac8e4774b7407dE7090E7A1050A69,39.72715518809552
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x52040Ae7E22a72D2301ADE4feB222DDc113eB4c1,4.969638564734474
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xfF8695F10D1A1dD8f4aaa32a016430fe62F978ad,0.19113994479747975
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x91E0A8b5C16E80beeb4E41f8E5b218871d46B567,1.3065547650165814
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x79ba76d993b9A4e45E1BF21b6ffbaBE8cB0b1f71,1.1027201587118491
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF826Bc629d859af67736671274BFbF0967E36729,8.177007212346103
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x73b4C185e48465Dc239aE16BB4c8542D1cD07374,9.289401317157518
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x8b509d264bCFF0276094a1A20fFfc858FB8cA213,8.668999284333857
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0xF7CE23e950D7ae6F56eE6dD245446c548Cf8eAfA,4.2147322647415715
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x7f523f984ffB6e675E6B0279350c30de16DddFBF,0.764559779189919
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x2Fe58F212aBdb49d0D36Eb93B0a858a170835827,16.436123853135285
0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0x06d769d6Fd47e8db4b35E0BE76c345Bd095A9F3e,25.361260220495005
